"rep","seed","n","k","family","method","eta0","eta_mult","eta_init","eta_times_n","eps_grad","max_gd_steps","beta_ls","c_ls","Rprime","error","error_message","elapsed_sec","num_of_steps","converged","exploded","score_Y_max_abs","bt_mean","bt_max","bt_frac0","bt_frac_hit_cap","ls_fail_frac","record_id"
19,21123,2000,2,"bernoulli","linesearch",4e-04,1,4e-04,0.8,0.01,2000,0.5,1,8,0,NA,314.734,259,1,0,0.00995293991353241,0,0,1,0,0,150
19,21123,2000,2,"bernoulli","fixed",4e-04,0.2,8e-05,0.16,0.01,2000,0.5,1,0,0,NA,168.607,1307,1,0,0.009958908815968,0,0,1,1,0,151
19,21123,2000,2,"bernoulli","linesearch",4e-04,0.2,8e-05,0.16,0.01,2000,0.5,1,8,0,NA,1393.029,1307,1,0,0.009958908815968,0,0,1,0,0,152
20,22123,2000,2,"bernoulli","fixed",4e-04,10,0.004,8,0.01,2000,0.5,1,0,0,NA,266.09,2000,0,0,943.792630023799,0,0,1,1,0,153
20,22123,2000,2,"bernoulli","linesearch",4e-04,10,0.004,8,0.01,2000,0.5,1,8,0,NA,959.793,423,1,0,0.00987914368155716,4,4,0,0,0,154
20,22123,2000,2,"bernoulli","fixed",4e-04,5,0.002,4,0.01,2000,0.5,1,0,0,NA,44.0519999999999,66,1,0,0.00975480053167077,0,0,1,1,0,155
20,22123,2000,2,"bernoulli","linesearch",4e-04,5,0.002,4,0.01,2000,0.5,1,8,0,NA,854.223,423,1,0,0.00987914368155716,3,3,0,0,0,156
20,22123,2000,2,"bernoulli","fixed",4e-04,1,4e-04,0.8,0.01,2000,0.5,1,0,0,NA,62.8890000000001,263,1,0,0.00994189484108715,0,0,1,1,0,157
20,22123,2000,2,"bernoulli","linesearch",4e-04,1,4e-04,0.8,0.01,2000,0.5,1,8,0,NA,366.84,263,1,0,0.00994189484108715,0,0,1,0,0,158
20,22123,2000,2,"bernoulli","fixed",4e-04,0.2,8e-05,0.16,0.01,2000,0.5,1,0,0,NA,170.353,1327,1,0,0.00996481141917162,0,0,1,1,0,159
20,22123,2000,2,"bernoulli","linesearch",4e-04,0.2,8e-05,0.16,0.01,2000,0.5,1,8,0,NA,1705.181,1327,1,0,0.00996481141917162,0,0,1,0,0,160
21,23123,2000,2,"bernoulli","fixed",0.000400000000000014,10,0.00400000000000014,8.00000000000028,0.01,2000,0.5,1,0,0,NA,256.239,2000,0,0,940.974716898489,0,0,1,1,0,161
21,23123,2000,2,"bernoulli","linesearch",0.000400000000000014,10,0.00400000000000014,8.00000000000028,0.01,2000,0.5,1,8,0,NA,821.422,384,1,0,0.00983044668656086,4,4,0,0,0,162
21,23123,2000,2,"bernoulli","fixed",0.000400000000000014,5,0.00200000000000007,4.00000000000014,0.01,2000,0.5,1,0,0,NA,42.1200000000001,68,1,0,0.00943971026931678,0,0,1,1,0,163
21,23123,2000,2,"bernoulli","linesearch",0.000400000000000014,5,0.00200000000000007,4.00000000000014,0.01,2000,0.5,1,8,0,NA,729.134,384,1,0,0.00983044668656086,3,3,0,0,0,164
21,23123,2000,2,"bernoulli","fixed",0.000400000000000014,1,0.000400000000000014,0.800000000000028,0.01,2000,0.5,1,0,0,NA,60.5829999999999,239,1,0,0.00979664994890037,0,0,1,1,0,165
21,23123,2000,2,"bernoulli","linesearch",0.000400000000000014,1,0.000400000000000014,0.800000000000028,0.01,2000,0.5,1,8,0,NA,280.722,239,1,0,0.00979664994890037,0,0,1,0,0,166
21,23123,2000,2,"bernoulli","fixed",0.000400000000000014,0.2,8.00000000000028e-05,0.160000000000006,0.01,2000,0.5,1,0,0,NA,159.054,1204,1,0,0.00997105590440295,0,0,1,1,0,167
21,23123,2000,2,"bernoulli","linesearch",0.000400000000000014,0.2,8.00000000000028e-05,0.160000000000006,0.01,2000,0.5,1,8,0,NA,1315.738,1204,1,0,0.00997105590440295,0,0,1,0,0,168
22,24123,2000,2,"bernoulli","fixed",0.000400000000000008,10,0.00400000000000008,8.00000000000015,0.01,2000,0.5,1,0,0,NA,270.272,2000,0,0,955.324200722774,0,0,1,1,0,169
22,24123,2000,2,"bernoulli","linesearch",0.000400000000000008,10,0.00400000000000008,8.00000000000015,0.01,2000,0.5,1,8,0,NA,1000.525,432,1,0,0.00998870657425529,4,4,0,0,0,170
22,24123,2000,2,"bernoulli","fixed",0.000400000000000008,5,0.00200000000000004,4.00000000000008,0.01,2000,0.5,1,0,0,NA,44.6949999999999,67,1,0,0.00993708016027384,0,0,1,1,0,171
22,24123,2000,2,"bernoulli","linesearch",0.000400000000000008,5,0.00200000000000004,4.00000000000008,0.01,2000,0.5,1,8,0,NA,884.165,432,1,0,0.00998870657425529,3,3,0,0,0,172
22,24123,2000,2,"bernoulli","fixed",0.000400000000000008,1,0.000400000000000008,0.800000000000015,0.01,2000,0.5,1,0,0,NA,64.721,269,1,0,0.00994092946963706,0,0,1,1,0,173
22,24123,2000,2,"bernoulli","linesearch",0.000400000000000008,1,0.000400000000000008,0.800000000000015,0.01,2000,0.5,1,8,0,NA,393.427,269,1,0,0.00994092946963706,0,0,1,0,0,174
22,24123,2000,2,"bernoulli","fixed",0.000400000000000008,0.2,8.00000000000015e-05,0.160000000000003,0.01,2000,0.5,1,0,0,NA,174.692,1357,1,0,0.00996254288406853,0,0,1,1,0,175
22,24123,2000,2,"bernoulli","linesearch",0.000400000000000008,0.2,8.00000000000015e-05,0.160000000000003,0.01,2000,0.5,1,8,0,NA,1829.166,1357,1,0,0.00996254288406853,0,0,1,0,0,176
23,25123,2000,2,"bernoulli","fixed",4e-04,10,0.004,8.00000000000001,0.01,2000,0.5,1,0,0,NA,255.591,2000,0,0,930.041356489964,0,0,1,1,0,177
23,25123,2000,2,"bernoulli","linesearch",4e-04,10,0.004,8.00000000000001,0.01,2000,0.5,1,8,0,NA,820.428,388,1,0,0.00990118045040966,4,4,0,0,0,178
23,25123,2000,2,"bernoulli","fixed",4e-04,5,0.002,4,0.01,2000,0.5,1,0,0,NA,43.4110000000001,68,1,0,0.00940705455385604,0,0,1,1,0,179
23,25123,2000,2,"bernoulli","linesearch",4e-04,5,0.002,4,0.01,2000,0.5,1,8,0,NA,713.671,388,1,0,0.00990118045040966,3,3,0,0,0,180
23,25123,2000,2,"bernoulli","fixed",4e-04,1,4e-04,0.800000000000001,0.01,2000,0.5,1,0,0,NA,61.4349999999999,242,1,0,0.009723008247017,0,0,1,1,0,181
23,25123,2000,2,"bernoulli","linesearch",4e-04,1,4e-04,0.800000000000001,0.01,2000,0.5,1,8,0,NA,270.552,242,1,0,0.009723008247017,0,0,1,0,0,182
23,25123,2000,2,"bernoulli","fixed",4e-04,0.2,8.00000000000001e-05,0.16,0.01,2000,0.5,1,0,0,NA,158.301,1217,1,0,0.00999900976868709,0,0,1,1,0,183
23,25123,2000,2,"bernoulli","linesearch",4e-04,0.2,8.00000000000001e-05,0.16,0.01,2000,0.5,1,8,0,NA,1224.078,1217,1,0,0.00999900976868709,0,0,1,0,0,184
24,26123,2000,2,"bernoulli","fixed",4e-04,10,0.004,8,0.01,2000,0.5,1,0,0,NA,279.221,2000,0,0,954.363716829466,0,0,1,1,0,185
24,26123,2000,2,"bernoulli","linesearch",4e-04,10,0.004,8,0.01,2000,0.5,1,8,0,NA,881.587,404,1,0,0.00987836285215404,4,4,0,0,0,186
24,26123,2000,2,"bernoulli","fixed",4e-04,5,0.002,4,0.01,2000,0.5,1,0,0,NA,57.165,68,1,0,0.00954965513272055,0,0,1,1,0,187
24,26123,2000,2,"bernoulli","linesearch",4e-04,5,0.002,4,0.01,2000,0.5,1,8,0,NA,775.832,404,1,0,0.00987836285215404,3,3,0,0,0,188
24,26123,2000,2,"bernoulli","fixed",4e-04,1,4e-04,0.8,0.01,2000,0.5,1,0,0,NA,74.6459999999997,251,1,0,0.00999191337129851,0,0,1,1,0,189
24,26123,2000,2,"bernoulli","linesearch",4e-04,1,4e-04,0.8,0.01,2000,0.5,1,8,0,NA,310.534,251,1,0,0.00999191337129851,0,0,1,0,0,190
24,26123,2000,2,"bernoulli","fixed",4e-04,0.2,8e-05,0.16,0.01,2000,0.5,1,0,0,NA,178.353,1267,1,0,0.0099931379404388,0,0,1,1,0,191
24,26123,2000,2,"bernoulli","linesearch",4e-04,0.2,8e-05,0.16,0.01,2000,0.5,1,8,0,NA,1393.646,1267,1,0,0.0099931379404388,0,0,1,0,0,192
25,27123,2000,2,"bernoulli","fixed",0.000400000000000001,10,0.00400000000000001,8.00000000000001,0.01,2000,0.5,1,0,0,NA,272.131,2000,0,0,937.534318633124,0,0,1,1,0,193
25,27123,2000,2,"bernoulli","linesearch",0.000400000000000001,10,0.00400000000000001,8.00000000000001,0.01,2000,0.5,1,8,0,NA,875.8,406,1,0,0.00981471801079703,4,4,0,0,0,194
25,27123,2000,2,"bernoulli","fixed",0.000400000000000001,5,0.002,4.00000000000001,0.01,2000,0.5,1,0,0,NA,43.5160000000001,68,1,0,0.00942613789102664,0,0,1,1,0,195
25,27123,2000,2,"bernoulli","linesearch",0.000400000000000001,5,0.002,4.00000000000001,0.01,2000,0.5,1,8,0,NA,769.347,406,1,0,0.00981471801079703,3,3,0,0,0,196
25,27123,2000,2,"bernoulli","fixed",0.000400000000000001,1,0.000400000000000001,0.800000000000001,0.01,2000,0.5,1,0,0,NA,63.0619999999999,253,1,0,0.00969711153696486,0,0,1,1,0,197
25,27123,2000,2,"bernoulli","linesearch",0.000400000000000001,1,0.000400000000000001,0.800000000000001,0.01,2000,0.5,1,8,0,NA,310.522,253,1,0,0.00969711153696486,0,0,1,0,0,198
25,27123,2000,2,"bernoulli","fixed",0.000400000000000001,0.2,8.00000000000001e-05,0.16,0.01,2000,0.5,1,0,0,NA,167.145,1273,1,0,0.00994596058200924,0,0,1,1,0,199
25,27123,2000,2,"bernoulli","linesearch",0.000400000000000001,0.2,8.00000000000001e-05,0.16,0.01,2000,0.5,1,8,0,NA,1408.384,1273,1,0,0.00994596058200924,0,0,1,0,0,200
26,28123,2000,2,"bernoulli","fixed",4e-04,10,0.004,8,0.01,2000,0.5,1,0,0,NA,241.442,2000,0,0,929.256376473825,0,0,1,1,0,201
26,28123,2000,2,"bernoulli","linesearch",4e-04,10,0.004,8,0.01,2000,0.5,1,8,0,NA,869.775,405,1,0,0.00991321774032619,4,4,0,0,0,202
26,28123,2000,2,"bernoulli","fixed",4e-04,5,0.002,4,0.01,2000,0.5,1,0,0,NA,42.2309999999998,66,1,0,0.00989061256950852,0,0,1,1,0,203
26,28123,2000,2,"bernoulli","linesearch",4e-04,5,0.002,4,0.01,2000,0.5,1,8,0,NA,773.534,405,1,0,0.00991321774032619,3,3,0,0,0,204
26,28123,2000,2,"bernoulli","fixed",4e-04,1,4e-04,0.8,0.01,2000,0.5,1,0,0,NA,62.8010000000004,252,1,0,0.00990746133594475,0,0,1,1,0,205
26,28123,2000,2,"bernoulli","linesearch",4e-04,1,4e-04,0.8,0.01,2000,0.5,1,8,0,NA,306.486,252,1,0,0.00990746133594475,0,0,1,0,0,206
26,28123,2000,2,"bernoulli","fixed",4e-04,0.2,8e-05,0.16,0.01,2000,0.5,1,0,0,NA,163.713000000001,1271,1,0,0.00997888855505957,0,0,1,1,0,207
26,28123,2000,2,"bernoulli","linesearch",4e-04,0.2,8e-05,0.16,0.01,2000,0.5,1,8,0,NA,1388.254,1271,1,0,0.00997888855505957,0,0,1,0,0,208
27,29123,2000,2,"bernoulli","fixed",0.000400000000000016,10,0.00400000000000016,8.00000000000033,0.01,2000,0.5,1,0,0,NA,237.344,2000,0,0,948.046353190804,0,0,1,1,0,209
27,29123,2000,2,"bernoulli","linesearch",0.000400000000000016,10,0.00400000000000016,8.00000000000033,0.01,2000,0.5,1,8,0,NA,870.302,402,1,0,0.00985128791831184,4,4,0,0,0,210
27,29123,2000,2,"bernoulli","fixed",0.000400000000000016,5,0.00200000000000008,4.00000000000016,0.01,2000,0.5,1,0,0,NA,44.116,67,1,0,0.00974479552244234,0,0,1,1,0,211
27,29123,2000,2,"bernoulli","linesearch",0.000400000000000016,5,0.00200000000000008,4.00000000000016,0.01,2000,0.5,1,8,0,NA,765.756,402,1,0,0.00985128791831184,3,3,0,0,0,212
27,29123,2000,2,"bernoulli","fixed",0.000400000000000016,1,0.000400000000000016,0.800000000000033,0.01,2000,0.5,1,0,0,NA,60.9970000000003,250,1,0,0.00988824477500978,0,0,1,1,0,213
27,29123,2000,2,"bernoulli","linesearch",0.000400000000000016,1,0.000400000000000016,0.800000000000033,0.01,2000,0.5,1,8,0,NA,304.161,250,1,0,0.00988824477500978,0,0,1,0,0,214
27,29123,2000,2,"bernoulli","fixed",0.000400000000000016,0.2,8.00000000000033e-05,0.160000000000007,0.01,2000,0.5,1,0,0,NA,162.592,1261,1,0,0.00995015249426033,0,0,1,1,0,215
27,29123,2000,2,"bernoulli","linesearch",0.000400000000000016,0.2,8.00000000000033e-05,0.160000000000007,0.01,2000,0.5,1,8,0,NA,1413.828,1261,1,0,0.00995015249426033,0,0,1,0,0,216
28,30123,2000,2,"bernoulli","fixed",0.000400000000000002,10,0.00400000000000002,8.00000000000003,0.01,2000,0.5,1,0,0,NA,237.205,2000,0,0,955.511451041152,0,0,1,1,0,217
28,30123,2000,2,"bernoulli","linesearch",0.000400000000000002,10,0.00400000000000002,8.00000000000003,0.01,2000,0.5,1,8,0,NA,807.312,379,1,0,0.00983329893244237,4,4,0,0,0,218
28,30123,2000,2,"bernoulli","fixed",0.000400000000000002,5,0.00200000000000001,4.00000000000002,0.01,2000,0.5,1,0,0,NA,43.0109999999995,66,1,0,0.00988163682000559,0,0,1,1,0,219
28,30123,2000,2,"bernoulli","linesearch",0.000400000000000002,5,0.00200000000000001,4.00000000000002,0.01,2000,0.5,1,8,0,NA,708.911,379,1,0,0.00983329893244237,3,3,0,0,0,220
28,30123,2000,2,"bernoulli","fixed",0.000400000000000002,1,0.000400000000000002,0.800000000000003,0.01,2000,0.5,1,0,0,NA,57.7020000000002,236,1,0,0.00977361215911696,0,0,1,1,0,221
28,30123,2000,2,"bernoulli","linesearch",0.000400000000000002,1,0.000400000000000002,0.800000000000003,0.01,2000,0.5,1,8,0,NA,273.278,236,1,0,0.00977361215911696,0,0,1,0,0,222
28,30123,2000,2,"bernoulli","fixed",0.000400000000000002,0.2,8.00000000000003e-05,0.160000000000001,0.01,2000,0.5,1,0,0,NA,152.603999999999,1188,1,0,0.00998165143412334,0,0,1,1,0,223
28,30123,2000,2,"bernoulli","linesearch",0.000400000000000002,0.2,8.00000000000003e-05,0.160000000000001,0.01,2000,0.5,1,8,0,NA,1263.02,1188,1,0,0.00998165143412334,0,0,1,0,0,224
29,31123,2000,2,"bernoulli","fixed",4e-04,10,0.004,8,0.01,2000,0.5,1,0,0,NA,242.623,2000,0,0,928.192692333879,0,0,1,1,0,225
29,31123,2000,2,"bernoulli","linesearch",4e-04,10,0.004,8,0.01,2000,0.5,1,8,0,NA,835.293,395,1,0,0.00988080615675042,4,4,0,0,0,226
29,31123,2000,2,"bernoulli","fixed",4e-04,5,0.002,4,0.01,2000,0.5,1,0,0,NA,44.9210000000003,68,1,0,0.0094269290352077,0,0,1,1,0,227
29,31123,2000,2,"bernoulli","linesearch",4e-04,5,0.002,4,0.01,2000,0.5,1,8,0,NA,729.717000000001,395,1,0,0.00988080615675042,3,3,0,0,0,228
29,31123,2000,2,"bernoulli","fixed",4e-04,1,4e-04,0.8,0.01,2000,0.5,1,0,0,NA,63.527,246,1,0,0.00980844268708767,0,0,1,1,0,229
29,31123,2000,2,"bernoulli","linesearch",4e-04,1,4e-04,0.8,0.01,2000,0.5,1,8,0,NA,276.949,246,1,0,0.00980844268708767,0,0,1,0,0,230
29,31123,2000,2,"bernoulli","fixed",4e-04,0.2,8e-05,0.16,0.01,2000,0.5,1,0,0,NA,158.029,1239,1,0,0.00998080888602801,0,0,1,1,0,231
29,31123,2000,2,"bernoulli","linesearch",4e-04,0.2,8e-05,0.16,0.01,2000,0.5,1,8,0,NA,1234.336,1239,1,0,0.00998080888602801,0,0,1,0,0,232
30,32123,2000,2,"bernoulli","fixed",0.000400000000000001,10,0.00400000000000001,8.00000000000001,0.01,2000,0.5,1,0,0,NA,240.879,2000,0,0,939.916530966817,0,0,1,1,0,233
30,32123,2000,2,"bernoulli","linesearch",0.000400000000000001,10,0.00400000000000001,8.00000000000001,0.01,2000,0.5,1,8,0,NA,935.946,419,1,0,0.00987782315782537,4,4,0,0,0,234
30,32123,2000,2,"bernoulli","fixed",0.000400000000000001,5,0.002,4.00000000000001,0.01,2000,0.5,1,0,0,NA,42.6049999999996,67,1,0,0.00970266079857995,0,0,1,1,0,235
30,32123,2000,2,"bernoulli","linesearch",0.000400000000000001,5,0.002,4.00000000000001,0.01,2000,0.5,1,8,0,NA,817.537,419,1,0,0.00987782315782537,3,3,0,0,0,236
30,32123,2000,2,"bernoulli","fixed",0.000400000000000001,1,0.000400000000000001,0.800000000000001,0.01,2000,0.5,1,0,0,NA,64.3869999999997,261,1,0,0.00979293203629444,0,0,1,1,0,237
30,32123,2000,2,"bernoulli","linesearch",0.000400000000000001,1,0.000400000000000001,0.800000000000001,0.01,2000,0.5,1,8,0,NA,345.012,261,1,0,0.00979293203629444,0,0,1,0,0,238
30,32123,2000,2,"bernoulli","fixed",0.000400000000000001,0.2,8.00000000000001e-05,0.16,0.01,2000,0.5,1,0,0,NA,166.275,1314,1,0,0.00999166664529433,0,0,1,1,0,239
30,32123,2000,2,"bernoulli","linesearch",0.000400000000000001,0.2,8.00000000000001e-05,0.16,0.01,2000,0.5,1,8,0,NA,1614.542,1314,1,0,0.00999166664529433,0,0,1,0,0,240
31,33123,2000,2,"bernoulli","fixed",4e-04,10,0.004,8,0.01,2000,0.5,1,0,0,NA,235.453,2000,0,0,939.379550912383,0,0,1,1,0,241
31,33123,2000,2,"bernoulli","linesearch",4e-04,10,0.004,8,0.01,2000,0.5,1,8,0,NA,873.43,407,1,0,0.00998254610557703,4,4,0,0,0,242
31,33123,2000,2,"bernoulli","fixed",4e-04,5,0.002,4,0.01,2000,0.5,1,0,0,NA,44.3829999999998,67,1,0,0.00950491907788659,0,0,1,1,0,243
31,33123,2000,2,"bernoulli","linesearch",4e-04,5,0.002,4,0.01,2000,0.5,1,8,0,NA,760.684,407,1,0,0.00998254610557703,3,3,0,0,0,244
31,33123,2000,2,"bernoulli","fixed",4e-04,1,4e-04,0.8,0.01,2000,0.5,1,0,0,NA,63.3019999999997,254,1,0,0.00974723423060594,0,0,1,1,0,245
31,33123,2000,2,"bernoulli","linesearch",4e-04,1,4e-04,0.8,0.01,2000,0.5,1,8,0,NA,286.303,254,1,0,0.00974723423060594,0,0,1,0,0,246
31,33123,2000,2,"bernoulli","fixed",4e-04,0.2,8e-05,0.16,0.01,2000,0.5,1,0,0,NA,164.802,1279,1,0,0.00994145189472967,0,0,1,1,0,247
31,33123,2000,2,"bernoulli","linesearch",4e-04,0.2,8e-05,0.16,0.01,2000,0.5,1,8,0,NA,1304.501,1279,1,0,0.00994145189472967,0,0,1,0,0,248
32,34123,2000,2,"bernoulli","fixed",0.000400000000000001,10,0.00400000000000001,8.00000000000001,0.01,2000,0.5,1,0,0,NA,248.645,2000,0,0,937.448791245445,0,0,1,1,0,249
32,34123,2000,2,"bernoulli","linesearch",0.000400000000000001,10,0.00400000000000001,8.00000000000001,0.01,2000,0.5,1,8,0,NA,999.442999999999,437,1,0,0.00993031179037884,4,4,0,0,0,250
32,34123,2000,2,"bernoulli","fixed",0.000400000000000001,5,0.002,4.00000000000001,0.01,2000,0.5,1,0,0,NA,43.6059999999998,67,1,0,0.00961832968363086,0,0,1,1,0,251
32,34123,2000,2,"bernoulli","linesearch",0.000400000000000001,5,0.002,4.00000000000001,0.01,2000,0.5,1,8,0,NA,888.956,437,1,0,0.00993031179037884,3,3,0,0,0,252
32,34123,2000,2,"bernoulli","fixed",0.000400000000000001,1,0.000400000000000001,0.800000000000001,0.01,2000,0.5,1,0,0,NA,66.8879999999999,272,1,0,0.00991503520523112,0,0,1,1,0,253
32,34123,2000,2,"bernoulli","linesearch",0.000400000000000001,1,0.000400000000000001,0.800000000000001,0.01,2000,0.5,1,8,0,NA,393.164,272,1,0,0.00991503520523112,0,0,1,0,0,254
32,34123,2000,2,"bernoulli","fixed",0.000400000000000001,0.2,8.00000000000001e-05,0.16,0.01,2000,0.5,1,0,0,NA,179.094999999999,1372,1,0,0.0099453726141925,0,0,1,1,0,255
32,34123,2000,2,"bernoulli","linesearch",0.000400000000000001,0.2,8.00000000000001e-05,0.16,0.01,2000,0.5,1,8,0,NA,1897.553,1372,1,0,0.0099453726141925,0,0,1,0,0,256
33,35123,2000,2,"bernoulli","fixed",0.000400000000000005,10,0.00400000000000005,8.0000000000001,0.01,2000,0.5,1,0,0,NA,242.201,2000,0,0,955.354549373555,0,0,1,1,0,257
33,35123,2000,2,"bernoulli","linesearch",0.000400000000000005,10,0.00400000000000005,8.0000000000001,0.01,2000,0.5,1,8,0,NA,957.169,431,1,0,0.00981873316185367,4,4,0,0,0,258
33,35123,2000,2,"bernoulli","fixed",0.000400000000000005,5,0.00200000000000003,4.00000000000005,0.01,2000,0.5,1,0,0,NA,44.2449999999999,68,1,0,0.00940701507535169,0,0,1,1,0,259
33,35123,2000,2,"bernoulli","linesearch",0.000400000000000005,5,0.00200000000000003,4.00000000000005,0.01,2000,0.5,1,8,0,NA,838.131,431,1,0,0.00981873316185367,3,3,0,0,0,260
33,35123,2000,2,"bernoulli","fixed",0.000400000000000005,1,0.000400000000000005,0.80000000000001,0.01,2000,0.5,1,0,0,NA,64.3199999999997,268,1,0,0.00988029861869943,0,0,1,1,0,261
33,35123,2000,2,"bernoulli","linesearch",0.000400000000000005,1,0.000400000000000005,0.80000000000001,0.01,2000,0.5,1,8,0,NA,361.874,268,1,0,0.00988029861869943,0,0,1,0,0,262
33,35123,2000,2,"bernoulli","fixed",0.000400000000000005,0.2,8.0000000000001e-05,0.160000000000002,0.01,2000,0.5,1,0,0,NA,170.509,1351,1,0,0.00996026768526143,0,0,1,1,0,263
33,35123,2000,2,"bernoulli","linesearch",0.000400000000000005,0.2,8.0000000000001e-05,0.160000000000002,0.01,2000,0.5,1,8,0,NA,1661.619,1351,1,0,0.00996026768526143,0,0,1,0,0,264
34,36123,2000,2,"bernoulli","fixed",4e-04,10,0.004,8,0.01,2000,0.5,1,0,0,NA,241.805,2000,0,0,962.603857276035,0,0,1,1,0,265
34,36123,2000,2,"bernoulli","linesearch",4e-04,10,0.004,8,0.01,2000,0.5,1,8,0,NA,934.697,430,1,0,0.00995192124176886,4,4,0,0,0,266
34,36123,2000,2,"bernoulli","fixed",4e-04,5,0.002,4,0.01,2000,0.5,1,0,0,NA,42.0280000000002,66,1,0,0.00997443790381691,0,0,1,1,0,267
34,36123,2000,2,"bernoulli","linesearch",4e-04,5,0.002,4,0.01,2000,0.5,1,8,0,NA,821.417,430,1,0,0.00995192124176886,3,3,0,0,0,268
34,36123,2000,2,"bernoulli","fixed",4e-04,1,4e-04,0.8,0.01,2000,0.5,1,0,0,NA,61.982,268,1,0,0.00982953040606723,0,0,1,1,0,269
34,36123,2000,2,"bernoulli","linesearch",4e-04,1,4e-04,0.8,0.01,2000,0.5,1,8,0,NA,356.56,268,1,0,0.00982953040606723,0,0,1,0,0,270
34,36123,2000,2,"bernoulli","fixed",4e-04,0.2,8e-05,0.16,0.01,2000,0.5,1,0,0,NA,169.932,1350,1,0,0.00997101796192526,0,0,1,1,0,271
34,36123,2000,2,"bernoulli","linesearch",4e-04,0.2,8e-05,0.16,0.01,2000,0.5,1,8,0,NA,1690.666,1350,1,0,0.00997101796192526,0,0,1,0,0,272
35,37123,2000,2,"bernoulli","fixed",4e-04,10,0.004,8,0.01,2000,0.5,1,0,0,NA,237.267,2000,0,0,928.238763888915,0,0,1,1,0,273
35,37123,2000,2,"bernoulli","linesearch",4e-04,10,0.004,8,0.01,2000,0.5,1,8,0,NA,798.208,383,1,0,0.00997647284944234,4,4,0,0,0,274
35,37123,2000,2,"bernoulli","fixed",4e-04,5,0.002,4,0.01,2000,0.5,1,0,0,NA,41.6149999999998,65,1,0,0.00973482038776952,0,0,1,1,0,275
35,37123,2000,2,"bernoulli","linesearch",4e-04,5,0.002,4,0.01,2000,0.5,1,8,0,NA,693.849999999999,383,1,0,0.00997647284944234,3,3,0,0,0,276
35,37123,2000,2,"bernoulli","fixed",4e-04,1,4e-04,0.8,0.01,2000,0.5,1,0,0,NA,58.884,239,1,0,0.00976081914755972,0,0,1,1,0,277
35,37123,2000,2,"bernoulli","linesearch",4e-04,1,4e-04,0.8,0.01,2000,0.5,1,8,0,NA,262.498000000001,239,1,0,0.00976081914755972,0,0,1,0,0,278
35,37123,2000,2,"bernoulli","fixed",4e-04,0.2,8e-05,0.16,0.01,2000,0.5,1,0,0,NA,154.069,1203,1,0,0.00996986877171468,0,0,1,1,0,279
35,37123,2000,2,"bernoulli","linesearch",4e-04,0.2,8e-05,0.16,0.01,2000,0.5,1,8,0,NA,1170.344,1203,1,0,0.00996986877171468,0,0,1,0,0,280
36,38123,2000,2,"bernoulli","fixed",0.000400000000000001,10,0.00400000000000001,8.00000000000002,0.01,2000,0.5,1,0,0,NA,244.238,2000,0,0,959.558597708409,0,0,1,1,0,281
36,38123,2000,2,"bernoulli","linesearch",0.000400000000000001,10,0.00400000000000001,8.00000000000002,0.01,2000,0.5,1,8,0,NA,958.205,419,1,0,0.0099280284882968,4,4,0,0,0,282
36,38123,2000,2,"bernoulli","fixed",0.000400000000000001,5,0.002,4.00000000000001,0.01,2000,0.5,1,0,0,NA,45.1200000000008,66,1,0,0.00989875923340255,0,0,1,1,0,283
36,38123,2000,2,"bernoulli","linesearch",0.000400000000000001,5,0.002,4.00000000000001,0.01,2000,0.5,1,8,0,NA,850.03,419,1,0,0.0099280284882968,3,3,0,0,0,284
36,38123,2000,2,"bernoulli","fixed",0.000400000000000001,1,0.000400000000000001,0.800000000000002,0.01,2000,0.5,1,0,0,NA,63.6530000000002,261,1,0,0.00984810023365913,0,0,1,1,0,285
36,38123,2000,2,"bernoulli","linesearch",0.000400000000000001,1,0.000400000000000001,0.800000000000002,0.01,2000,0.5,1,8,0,NA,368.448,261,1,0,0.00984810023365913,0,0,1,0,0,286
36,38123,2000,2,"bernoulli","fixed",0.000400000000000001,0.2,8.00000000000002e-05,0.16,0.01,2000,0.5,1,0,0,NA,169.071,1315,1,0,0.00997676635435873,0,0,1,1,0,287
36,38123,2000,2,"bernoulli","linesearch",0.000400000000000001,0.2,8.00000000000002e-05,0.16,0.01,2000,0.5,1,8,0,NA,1682.131,1315,1,0,0.00997676635435873,0,0,1,0,0,288
37,39123,2000,2,"bernoulli","fixed",4e-04,10,0.004,8,0.01,2000,0.5,1,0,0,NA,238.245,2000,0,0,932.403278584383,0,0,1,1,0,289
37,39123,2000,2,"bernoulli","linesearch",4e-04,10,0.004,8,0.01,2000,0.5,1,8,0,NA,907.499,408,1,0,0.00999985259460606,4,4,0,0,0,290
37,39123,2000,2,"bernoulli","fixed",4e-04,5,0.002,4,0.01,2000,0.5,1,0,0,NA,42.0370000000003,68,1,0,0.00947055932243046,0,0,1,1,0,291
37,39123,2000,2,"bernoulli","linesearch",4e-04,5,0.002,4,0.01,2000,0.5,1,8,0,NA,796.663,408,1,0,0.00999985259460606,3,3,0,0,0,292
37,39123,2000,2,"bernoulli","fixed",4e-04,1,4e-04,0.8,0.01,2000,0.5,1,0,0,NA,60.2249999999995,254,1,0,0.00996417003952504,0,0,1,1,0,293
37,39123,2000,2,"bernoulli","linesearch",4e-04,1,4e-04,0.8,0.01,2000,0.5,1,8,0,NA,330.280000000001,254,1,0,0.00996417003952504,0,0,1,0,0,294
