"rep","seed","n","k","family","method","eta0","eta_mult","eta_init","eta_times_n","eps_grad","max_gd_steps","beta_ls","c_ls","Rprime","error","error_message","elapsed_sec","num_of_steps","converged","exploded","score_Y_max_abs","bt_mean","bt_max","bt_frac0","bt_frac_hit_cap","ls_fail_frac","record_id"
20,22123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,458.016,415,1,0,0.00985617592363798,0,0,1,1,0,159
20,22123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,877.551,415,1,0,0.00985617592363798,0,0,1,0,0,160
21,23123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,323.291,14,0,1,NA,0,0,1,1,0,161
21,23123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,466.222,64,1,0,0.00973117885486177,3,3,0,0,0,162
21,23123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,326.724,19,0,1,NA,0,0,1,1,0,163
21,23123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,436.511,64,1,0,0.00973117885486177,2,2,0,0,0,164
21,23123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,340.049,81,1,0,0.00983877001838222,0,0,1,1,0,165
21,23123,4000,2,"gaussian","linesearch",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,9,0,NA,414.149,81,1,0,0.00983877001838222,0,0,1,0,0,166
21,23123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,458.363,422,1,0,0.00981041255051207,0,0,1,1,0,167
21,23123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,977.315,422,1,0,0.00981041255051207,0,0,1,0,0,168
22,24123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,325.099,14,0,1,NA,0,0,1,1,0,169
22,24123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,463.209,65,1,0,0.00914327936978426,3,3,0,0,0,170
22,24123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,323.557,19,0,1,NA,0,0,1,1,0,171
22,24123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,438.548,65,1,0,0.00914327936978426,2,2,0,0,0,172
22,24123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,340.78,82,1,0,0.00958665600846448,0,0,1,1,0,173
22,24123,4000,2,"gaussian","linesearch",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,9,0,NA,414.469,82,1,0,0.00958665600846448,0,0,1,0,0,174
22,24123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,450.45,426,1,0,0.00989998691296867,0,0,1,1,0,175
22,24123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,1052.134,426,1,0,0.00989998691296867,0,0,1,0,0,176
23,25123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,334.032,15,0,1,NA,0,0,1,1,0,177
23,25123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,470.592,65,1,0,0.00997808310822812,3,3,0,0,0,178
23,25123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,328.121,20,0,1,NA,0,0,1,1,0,179
23,25123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,445.283,65,1,0,0.00997808310822812,2,2,0,0,0,180
23,25123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,343.819,83,1,0,0.00918629474990662,0,0,1,1,0,181
23,25123,4000,2,"gaussian","linesearch",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,9,0,NA,424.548,83,1,0,0.00918629474990662,0,0,1,0,0,182
23,25123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,460.741,429,1,0,0.00994953763675677,0,0,1,1,0,183
23,25123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,1111.993,429,1,0,0.00994953763675677,0,0,1,0,0,184
24,26123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,334.77,14,0,1,Inf,0,0,1,1,0,185
24,26123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,487.972,66,1,0,0.00867860676703259,3,3,0,0,0,186
24,26123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,331.027,20,0,1,NA,0,0,1,1,0,187
24,26123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,459.324,66,1,0,0.00867860676703259,2,2,0,0,0,188
24,26123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,354.901,83,1,0,0.00937054157692257,0,0,1,1,0,189
24,26123,4000,2,"gaussian","linesearch",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,9,0,NA,427.662,83,1,0,0.00937054157692257,0,0,1,0,0,190
24,26123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,466.931,430,1,0,0.00985613369322158,0,0,1,1,0,191
24,26123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,1075.644,430,1,0,0.00985613369322158,0,0,1,0,0,192
25,27123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,325.86,15,0,1,NA,0,0,1,1,0,193
25,27123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,482.776,66,1,0,0.00876608829972281,3,3,0,0,0,194
25,27123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,331.597,20,0,1,NA,0,0,1,1,0,195
25,27123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,465.556,66,1,0,0.00876608829972281,2,2,0,0,0,196
25,27123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,351.31,83,1,0,0.00950586257795261,0,0,1,1,0,197
25,27123,4000,2,"gaussian","linesearch",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,9,0,NA,438.236,83,1,0,0.00950586257795261,0,0,1,0,0,198
25,27123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,471.674,431,1,0,0.00985278603297512,0,0,1,1,0,199
25,27123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,1192.134,431,1,0,0.00985278603297512,0,0,1,0,0,200
26,28123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,324.13,14,0,1,NA,0,0,1,1,0,201
26,28123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,443.361,65,1,0,0.00870050609079226,3,3,0,0,0,202
26,28123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,333.531,19,0,1,NA,0,0,1,1,0,203
26,28123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,434.331,65,1,0,0.00870050609079226,2,2,0,0,0,204
26,28123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,354.182,82,1,0,0.00911091793892041,0,0,1,1,0,205
26,28123,4000,2,"gaussian","linesearch",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,9,0,NA,414.491,82,1,0,0.00911091793892041,0,0,1,0,0,206
26,28123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,446.232,424,1,0,0.0098478297248812,0,0,1,1,0,207
26,28123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,976.301,424,1,0,0.0098478297248812,0,0,1,0,0,208
27,29123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,330.345,14,0,1,NA,0,0,1,1,0,209
27,29123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,455.517,64,1,0,0.00964263583210662,3,3,0,0,0,210
27,29123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,338.858,20,0,1,NA,0,0,1,1,0,211
27,29123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,422.681,64,1,0,0.00964263583210662,2,2,0,0,0,212
27,29123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,360.175,81,1,0,0.00971933899959726,0,0,1,1,0,213
27,29123,4000,2,"gaussian","linesearch",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,9,0,NA,412.214,81,1,0,0.00971933899959726,0,0,1,0,0,214
27,29123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,456.530000000001,421,1,0,0.0098450629850565,0,0,1,1,0,215
27,29123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,927.334000000001,421,1,0,0.0098450629850565,0,0,1,0,0,216
28,30123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,324.91,14,0,1,NA,0,0,1,1,0,217
28,30123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,454.296,65,1,0,0.00883888948940686,3,3,0,0,0,218
28,30123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,342.155000000001,19,0,1,NA,0,0,1,1,0,219
28,30123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,449.110000000001,65,1,0,0.00883888948940686,2,2,0,0,0,220
28,30123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,359.323,82,1,0,0.00925896526996012,0,0,1,1,0,221
28,30123,4000,2,"gaussian","linesearch",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,9,0,NA,433.186,82,1,0,0.00925896526996012,0,0,1,0,0,222
28,30123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,462.394,425,1,0,0.0097743659884745,0,0,1,1,0,223
28,30123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,1186.528,425,1,0,0.0097743659884745,0,0,1,0,0,224
29,31123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,327.279,14,0,1,NA,0,0,1,1,0,225
29,31123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,436.238,64,1,0,0.00929229465809528,3,3,0,0,0,226
29,31123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,329.912,19,0,1,Inf,0,0,1,1,0,227
29,31123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,417.981,64,1,0,0.00929229465809528,2,2,0,0,0,228
29,31123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,353.815,81,1,0,0.00938207761708951,0,0,1,1,0,229
29,31123,4000,2,"gaussian","linesearch",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,9,0,NA,404.956,81,1,0,0.00938207761708951,0,0,1,0,0,230
29,31123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,457.992,420,1,0,0.0097816168055179,0,0,1,1,0,231
29,31123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,898.449,420,1,0,0.0097816168055179,0,0,1,0,0,232
30,32123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,319.562,14,0,1,Inf,0,0,1,1,0,233
30,32123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,447.719,64,1,0,0.00976983649723837,3,3,0,0,0,234
30,32123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,339.196,19,0,1,NA,0,0,1,1,0,235
30,32123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,425.811000000001,64,1,0,0.00976983649723837,2,2,0,0,0,236
30,32123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,355.484,81,1,0,0.00988113110461994,0,0,1,1,0,237
30,32123,4000,2,"gaussian","linesearch",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,9,0,NA,407.032,81,1,0,0.00988113110461994,0,0,1,0,0,238
30,32123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,458.771,422,1,0,0.00986123662525967,0,0,1,1,0,239
30,32123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,914.285000000001,422,1,0,0.00986123662525967,0,0,1,0,0,240
31,33123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,317.307,14,0,1,NA,0,0,1,1,0,241
31,33123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,453.717000000001,65,1,0,0.00885840348014627,3,3,0,0,0,242
31,33123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,331.094,20,0,1,NA,0,0,1,1,0,243
31,33123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,437.04,65,1,0,0.00885840348014627,2,2,0,0,0,244
31,33123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,350.691000000001,82,1,0,0.00925473725505904,0,0,1,1,0,245
31,33123,4000,2,"gaussian","linesearch",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,9,0,NA,415.223,82,1,0,0.00925473725505904,0,0,1,0,0,246
31,33123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,457.802000000001,424,1,0,0.0099416607574942,0,0,1,1,0,247
31,33123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,940.777,424,1,0,0.0099416607574942,0,0,1,0,0,248
32,34123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,318.609,14,0,1,NA,0,0,1,1,0,249
32,34123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,463.451,66,1,0,0.00906414071689926,3,3,0,0,0,250
32,34123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,330.095,18,0,1,NA,0,0,1,1,0,251
32,34123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,443.041999999999,66,1,0,0.00906414071689926,2,2,0,0,0,252
32,34123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,349.007000000001,83,1,0,0.00979821307523909,0,0,1,1,0,253
32,34123,4000,2,"gaussian","linesearch",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,9,0,NA,418.47,83,1,0,0.00979821307523909,0,0,1,0,0,254
32,34123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,454.21,432,1,0,0.00984591746395735,0,0,1,1,0,255
32,34123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,1144.161,432,1,0,0.00984591746395735,0,0,1,0,0,256
33,35123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,322.115,14,0,1,NA,0,0,1,1,0,257
33,35123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,449.727,64,1,0,0.00962764046618644,3,3,0,0,0,258
33,35123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,326.511,19,0,1,NA,0,0,1,1,0,259
33,35123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,429.687000000001,64,1,0,0.00962764046618644,2,2,0,0,0,260
33,35123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,345.559,81,1,0,0.00974405266219065,0,0,1,1,0,261
33,35123,4000,2,"gaussian","linesearch",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,9,0,NA,412.07,81,1,0,0.00974405266219065,0,0,1,0,0,262
33,35123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,462.934999999999,421,1,0,0.00998562079466103,0,0,1,1,0,263
33,35123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,923.652,421,1,0,0.00998562079466103,0,0,1,0,0,264
34,36123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,323.115,14,0,1,NA,0,0,1,1,0,265
34,36123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,474.255,66,1,0,0.00909220528562452,3,3,0,0,0,266
34,36123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,337.172,19,0,1,NA,0,0,1,1,0,267
34,36123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,457.716,66,1,0,0.00909220528562452,2,2,0,0,0,268
34,36123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,355.588,83,1,0,0.00985730885669783,0,0,1,1,0,269
34,36123,4000,2,"gaussian","linesearch",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,9,0,NA,436.302,83,1,0,0.00985730885669783,0,0,1,0,0,270
34,36123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,461.286,432,1,0,0.00996933173364548,0,0,1,1,0,271
34,36123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,1149.586,432,1,0,0.00996933173364548,0,0,1,0,0,272
35,37123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,320.768,14,0,1,NA,0,0,1,1,0,273
35,37123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,453.150000000001,64,1,0,0.00880248600411065,3,3,0,0,0,274
35,37123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,324.813,19,0,1,NA,0,0,1,1,0,275
35,37123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,431.793000000001,64,1,0,0.00880248600411065,2,2,0,0,0,276
35,37123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,342.462,81,1,0,0.00888890710229984,0,0,1,1,0,277
35,37123,4000,2,"gaussian","linesearch",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,9,0,NA,410.74,81,1,0,0.00888890710229984,0,0,1,0,0,278
35,37123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,445.968000000001,417,1,0,0.00996990812288573,0,0,1,1,0,279
35,37123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,862.023,417,1,0,0.00996990812288573,0,0,1,0,0,280
36,38123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,320.564,14,0,1,NA,0,0,1,1,0,281
36,38123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,465.838,65,1,0,0.00932657232861391,3,3,0,0,0,282
36,38123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,326.383000000001,19,0,1,NA,0,0,1,1,0,283
36,38123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,443.852,65,1,0,0.00932657232861391,2,2,0,0,0,284
36,38123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,343.366,82,1,0,0.00977416344877259,0,0,1,1,0,285
36,38123,4000,2,"gaussian","linesearch",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,9,0,NA,423.764,82,1,0,0.00977416344877259,0,0,1,0,0,286
36,38123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,450.78,427,1,0,0.00983546081722203,0,0,1,1,0,287
36,38123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,1086.567,427,1,0,0.00983546081722203,0,0,1,0,0,288
37,39123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,322.53,14,0,1,NA,0,0,1,1,0,289
37,39123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,468.722,65,1,0,0.00861772937769285,3,3,0,0,0,290
37,39123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,329.987,19,0,1,NA,0,0,1,1,0,291
37,39123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,442.314,65,1,0,0.00861772937769285,2,2,0,0,0,292
37,39123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,350.214,82,1,0,0.00900474817092935,0,0,1,1,0,293
37,39123,4000,2,"gaussian","linesearch",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,9,0,NA,422.033,82,1,0,0.00900474817092935,0,0,1,0,0,294
37,39123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,460.518,423,1,0,0.00991232474440078,0,0,1,1,0,295
37,39123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,1007.708,423,1,0,0.00991232474440078,0,0,1,0,0,296
38,40123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,322.964999999999,14,0,1,Inf,0,0,1,1,0,297
38,40123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,465.839999999999,65,1,0,0.00913976316963427,3,3,0,0,0,298
38,40123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,328.228,19,0,1,NA,0,0,1,1,0,299
38,40123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,442.589,65,1,0,0.00913976316963427,2,2,0,0,0,300
38,40123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,347.569,82,1,0,0.00956496493746217,0,0,1,1,0,301
38,40123,4000,2,"gaussian","linesearch",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,9,0,NA,415.876999999999,82,1,0,0.00956496493746217,0,0,1,0,0,302
38,40123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,449.509,426,1,0,0.00983071178395689,0,0,1,1,0,303
38,40123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,974.444,426,1,0,0.00983071178395689,0,0,1,0,0,304
39,41123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,325.165,14,0,1,NA,0,0,1,1,0,305
39,41123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,450.567,64,1,0,0.00972162882959093,3,3,0,0,0,306
39,41123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,329.66,20,0,1,NA,0,0,1,1,0,307
39,41123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,424.89,64,1,0,0.00972162882959093,2,2,0,0,0,308
39,41123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,351.016000000001,81,1,0,0.00984049628146117,0,0,1,1,0,309
39,41123,4000,2,"gaussian","linesearch",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,9,0,NA,404.484,81,1,0,0.00984049628146117,0,0,1,0,0,310
39,41123,4000,2,"gaussian","fixed",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,0,0,NA,459.951,422,1,0,0.00984302961626931,0,0,1,1,0,311
39,41123,4000,2,"gaussian","linesearch",0.000125,0.2,2.5e-05,0.1,0.01,2000,0.5,1,9,0,NA,883.978999999999,422,1,0,0.00984302961626931,0,0,1,0,0,312
40,42123,4000,2,"gaussian","fixed",0.000125,10,0.00125,5,0.01,2000,0.5,1,0,0,NA,319.549,15,0,1,NA,0,0,1,1,0,313
40,42123,4000,2,"gaussian","linesearch",0.000125,10,0.00125,5,0.01,2000,0.5,1,9,0,NA,464.878,65,1,0,0.00863459588206188,3,3,0,0,0,314
40,42123,4000,2,"gaussian","fixed",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,0,0,NA,326.73,21,0,1,Inf,0,0,1,1,0,315
40,42123,4000,2,"gaussian","linesearch",0.000125,5,0.000625,2.5,0.01,2000,0.5,1,9,0,NA,440.912,65,1,0,0.00863459588206188,2,2,0,0,0,316
40,42123,4000,2,"gaussian","fixed",0.000125,1,0.000125,0.5,0.01,2000,0.5,1,0,0,NA,348.668000000001,82,1,0,0.00902435005194024,0,0,1,1,0,317
