"rep","seed","n","k","family","method","eta0","eta_mult","eta_init","eta_times_n","eps_grad","max_gd_steps","beta_ls","c_ls","Rprime","error","error_message","elapsed_sec","num_of_steps","converged","exploded","score_Y_max_abs","bt_mean","bt_max","bt_frac0","bt_frac_hit_cap","ls_fail_frac","record_id"
9,11123,500,2,"bernoulli","fixed",0.00160000000000005,1,0.00160000000000005,0.800000000000023,0.01,2000,0.5,1,0,0,NA,3.893,513,1,0,0.00993553538633909,0,0,1,1,0,69
9,11123,500,2,"bernoulli","linesearch",0.00160000000000005,1,0.00160000000000005,0.800000000000023,0.01,2000,0.5,1,7,0,NA,32.713,513,1,0,0.00993553538633909,0,0,1,0,0,70
9,11123,500,2,"bernoulli","fixed",0.00160000000000005,0.2,0.000320000000000009,0.160000000000005,0.01,2000,0.5,1,0,0,NA,13.613,2000,0,0,0.0742940433942449,0,0,1,1,0,71
9,11123,500,2,"bernoulli","linesearch",0.00160000000000005,0.2,0.000320000000000009,0.160000000000005,0.01,2000,0.5,1,7,0,NA,123.248,2000,0,0,0.0742940433942449,0,0,1,0,0,72
10,12123,500,2,"bernoulli","fixed",0.00160000000000001,10,0.0160000000000001,8.00000000000003,0.01,2000,0.5,1,0,0,NA,16.547,2000,0,0,229.723163120672,0,0,1,1,0,73
10,12123,500,2,"bernoulli","linesearch",0.00160000000000001,10,0.0160000000000001,8.00000000000003,0.01,2000,0.5,1,7,0,NA,96.12,715,1,0,0.00993027936727298,4,4,0,0,0,74
10,12123,500,2,"bernoulli","fixed",0.00160000000000001,5,0.00800000000000003,4.00000000000002,0.01,2000,0.5,1,0,0,NA,1.13200000000001,90,1,0,0.00977412221135043,0,0,1,1,0,75
10,12123,500,2,"bernoulli","linesearch",0.00160000000000001,5,0.00800000000000003,4.00000000000002,0.01,2000,0.5,1,7,0,NA,82.18,715,1,0,0.00993027936727298,3,3,0,0,0,76
10,12123,500,2,"bernoulli","fixed",0.00160000000000001,1,0.00160000000000001,0.800000000000003,0.01,2000,0.5,1,0,0,NA,3.40800000000002,447,1,0,0.0099592435683985,0,0,1,1,0,77
10,12123,500,2,"bernoulli","linesearch",0.00160000000000001,1,0.00160000000000001,0.800000000000003,0.01,2000,0.5,1,7,0,NA,27.044,447,1,0,0.0099592435683985,0,0,1,0,0,78
10,12123,500,2,"bernoulli","fixed",0.00160000000000001,0.2,0.000320000000000001,0.160000000000001,0.01,2000,0.5,1,0,0,NA,13.136,2000,0,0,0.0247698102024461,0,0,1,1,0,79
10,12123,500,2,"bernoulli","linesearch",0.00160000000000001,0.2,0.000320000000000001,0.160000000000001,0.01,2000,0.5,1,7,0,NA,118.459,2000,0,0,0.0247698102024461,0,0,1,0,0,80
11,13123,500,2,"bernoulli","fixed",0.00160000000000009,10,0.0160000000000009,8.00000000000047,0.01,2000,0.5,1,0,0,NA,16.234,2000,0,0,230.056780989592,0,0,1,1,0,81
11,13123,500,2,"bernoulli","linesearch",0.00160000000000009,10,0.0160000000000009,8.00000000000047,0.01,2000,0.5,1,7,0,NA,96.778,724,1,0,0.00991152926233993,4,4,0,0,0,82
11,13123,500,2,"bernoulli","fixed",0.00160000000000009,5,0.00800000000000047,4.00000000000023,0.01,2000,0.5,1,0,0,NA,1.166,92,1,0,0.00969220929893479,0,0,1,1,0,83
11,13123,500,2,"bernoulli","linesearch",0.00160000000000009,5,0.00800000000000047,4.00000000000023,0.01,2000,0.5,1,7,0,NA,83.198,724,1,0,0.00991152926233993,3,3,0,0,0,84
11,13123,500,2,"bernoulli","fixed",0.00160000000000009,1,0.00160000000000009,0.800000000000047,0.01,2000,0.5,1,0,0,NA,3.50300000000001,453,1,0,0.00994183935024168,0,0,1,1,0,85
11,13123,500,2,"bernoulli","linesearch",0.00160000000000009,1,0.00160000000000009,0.800000000000047,0.01,2000,0.5,1,7,0,NA,27.04,453,1,0,0.00994183935024168,0,0,1,0,0,86
11,13123,500,2,"bernoulli","fixed",0.00160000000000009,0.2,0.000320000000000019,0.160000000000009,0.01,2000,0.5,1,0,0,NA,13.675,2000,0,0,0.0272338454494021,0,0,1,1,0,87
11,13123,500,2,"bernoulli","linesearch",0.00160000000000009,0.2,0.000320000000000019,0.160000000000009,0.01,2000,0.5,1,7,0,NA,118.893,2000,0,0,0.0272338454494021,0,0,1,0,0,88
12,14123,500,2,"bernoulli","fixed",0.00160000000000019,10,0.0160000000000019,8.00000000000096,0.01,2000,0.5,1,0,0,NA,16.296,2000,0,0,240.768693017768,0,0,1,1,0,89
12,14123,500,2,"bernoulli","linesearch",0.00160000000000019,10,0.0160000000000019,8.00000000000096,0.01,2000,0.5,1,7,0,NA,112.226,846,1,0,0.00989078714108668,4,4,0,0,0,90
12,14123,500,2,"bernoulli","fixed",0.00160000000000019,5,0.00800000000000096,4.00000000000048,0.01,2000,0.5,1,0,0,NA,1.26499999999999,108,1,0,0.00973866521757544,0,0,1,1,0,91
12,14123,500,2,"bernoulli","linesearch",0.00160000000000019,5,0.00800000000000096,4.00000000000048,0.01,2000,0.5,1,7,0,NA,97.571,846,1,0,0.00989078714108668,3,3,0,0,0,92
12,14123,500,2,"bernoulli","fixed",0.00160000000000019,1,0.00160000000000019,0.800000000000096,0.01,2000,0.5,1,0,0,NA,4.108,530,1,0,0.00984795026943211,0,0,1,1,0,93
12,14123,500,2,"bernoulli","linesearch",0.00160000000000019,1,0.00160000000000019,0.800000000000096,0.01,2000,0.5,1,7,0,NA,32.122,530,1,0,0.00984795026943211,0,0,1,0,0,94
12,14123,500,2,"bernoulli","fixed",0.00160000000000019,0.2,0.000320000000000039,0.160000000000019,0.01,2000,0.5,1,0,0,NA,13.392,2000,0,0,0.107636370137457,0,0,1,1,0,95
12,14123,500,2,"bernoulli","linesearch",0.00160000000000019,0.2,0.000320000000000039,0.160000000000019,0.01,2000,0.5,1,7,0,NA,118.228,2000,0,0,0.107636370137457,0,0,1,0,0,96
13,15123,500,2,"bernoulli","fixed",0.0016,10,0.016,8.00000000000001,0.01,2000,0.5,1,0,0,NA,16.147,2000,0,0,231.399060132766,0,0,1,1,0,97
13,15123,500,2,"bernoulli","linesearch",0.0016,10,0.016,8.00000000000001,0.01,2000,0.5,1,7,0,NA,108.379,822,1,0,0.00994884934569731,4,4,0,0,0,98
13,15123,500,2,"bernoulli","fixed",0.0016,5,0.00800000000000001,4,0.01,2000,0.5,1,0,0,NA,1.24600000000001,105,1,0,0.009526907335925,0,0,1,1,0,99
13,15123,500,2,"bernoulli","linesearch",0.0016,5,0.00800000000000001,4,0.01,2000,0.5,1,7,0,NA,93.333,822,1,0,0.00994884934569731,3,3,0,0,0,100
13,15123,500,2,"bernoulli","fixed",0.0016,1,0.0016,0.800000000000001,0.01,2000,0.5,1,0,0,NA,3.85700000000003,515,1,0,0.00988120370836939,0,0,1,1,0,101
13,15123,500,2,"bernoulli","linesearch",0.0016,1,0.0016,0.800000000000001,0.01,2000,0.5,1,7,0,NA,31.01,515,1,0,0.00988120370836939,0,0,1,0,0,102
13,15123,500,2,"bernoulli","fixed",0.0016,0.2,0.00032,0.16,0.01,2000,0.5,1,0,0,NA,13.398,2000,0,0,0.0827553352893338,0,0,1,1,0,103
13,15123,500,2,"bernoulli","linesearch",0.0016,0.2,0.00032,0.16,0.01,2000,0.5,1,7,0,NA,116.827,2000,0,0,0.0827553352893338,0,0,1,0,0,104
14,16123,500,2,"bernoulli","fixed",0.0016,10,0.016,8.00000000000002,0.01,2000,0.5,1,0,0,NA,15.81,2000,0,0,231.376386683216,0,0,1,1,0,105
14,16123,500,2,"bernoulli","linesearch",0.0016,10,0.016,8.00000000000002,0.01,2000,0.5,1,7,0,NA,104.673,792,1,0,0.00996979890856831,4,4,0,0,0,106
14,16123,500,2,"bernoulli","fixed",0.0016,5,0.00800000000000002,4.00000000000001,0.01,2000,0.5,1,0,0,NA,1.21599999999999,102,1,0,0.00945002355195716,0,0,1,1,0,107
14,16123,500,2,"bernoulli","linesearch",0.0016,5,0.00800000000000002,4.00000000000001,0.01,2000,0.5,1,7,0,NA,89.476,792,1,0,0.00996979890856831,3,3,0,0,0,108
14,16123,500,2,"bernoulli","fixed",0.0016,1,0.0016,0.800000000000002,0.01,2000,0.5,1,0,0,NA,3.649,496,1,0,0.00997364351106819,0,0,1,1,0,109
14,16123,500,2,"bernoulli","linesearch",0.0016,1,0.0016,0.800000000000002,0.01,2000,0.5,1,7,0,NA,29.596,496,1,0,0.00997364351106819,0,0,1,0,0,110
14,16123,500,2,"bernoulli","fixed",0.0016,0.2,0.000320000000000001,0.16,0.01,2000,0.5,1,0,0,NA,13.223,2000,0,0,0.0560754374864252,0,0,1,1,0,111
14,16123,500,2,"bernoulli","linesearch",0.0016,0.2,0.000320000000000001,0.16,0.01,2000,0.5,1,7,0,NA,115.642,2000,0,0,0.0560754374864252,0,0,1,0,0,112
15,17123,500,2,"bernoulli","fixed",0.0016,10,0.016,8.00000000000002,0.01,2000,0.5,1,0,0,NA,15.718,2000,0,0,238.434879512331,0,0,1,1,0,113
15,17123,500,2,"bernoulli","linesearch",0.0016,10,0.016,8.00000000000002,0.01,2000,0.5,1,7,0,NA,109.886,831,1,0,0.00994381687156709,4,4,0,0,0,114
15,17123,500,2,"bernoulli","fixed",0.0016,5,0.00800000000000002,4.00000000000001,0.01,2000,0.5,1,0,0,NA,1.23699999999999,106,1,0,0.00960745342994263,0,0,1,1,0,115
15,17123,500,2,"bernoulli","linesearch",0.0016,5,0.00800000000000002,4.00000000000001,0.01,2000,0.5,1,7,0,NA,94.767,831,1,0,0.00994381687156709,3,3,0,0,0,116
15,17123,500,2,"bernoulli","fixed",0.0016,1,0.0016,0.800000000000002,0.01,2000,0.5,1,0,0,NA,3.87899999999999,520,1,0,0.00999225099552603,0,0,1,1,0,117
15,17123,500,2,"bernoulli","linesearch",0.0016,1,0.0016,0.800000000000002,0.01,2000,0.5,1,7,0,NA,31.745,520,1,0,0.00999225099552603,0,0,1,0,0,118
15,17123,500,2,"bernoulli","fixed",0.0016,0.2,0.000320000000000001,0.16,0.01,2000,0.5,1,0,0,NA,13.353,2000,0,0,0.103046029549829,0,0,1,1,0,119
15,17123,500,2,"bernoulli","linesearch",0.0016,0.2,0.000320000000000001,0.16,0.01,2000,0.5,1,7,0,NA,116.122,2000,0,0,0.103046029549829,0,0,1,0,0,120
16,18123,500,2,"bernoulli","fixed",0.00160000000000001,10,0.0160000000000001,8.00000000000007,0.01,2000,0.5,1,0,0,NA,15.937,2000,0,0,231.540965434553,0,0,1,1,0,121
16,18123,500,2,"bernoulli","linesearch",0.00160000000000001,10,0.0160000000000001,8.00000000000007,0.01,2000,0.5,1,7,0,NA,94.13,710,1,0,0.0099968002473564,4,4,0,0,0,122
16,18123,500,2,"bernoulli","fixed",0.00160000000000001,5,0.00800000000000007,4.00000000000004,0.01,2000,0.5,1,0,0,NA,1.13199999999999,90,1,0,0.00958311517496033,0,0,1,1,0,123
16,18123,500,2,"bernoulli","linesearch",0.00160000000000001,5,0.00800000000000007,4.00000000000004,0.01,2000,0.5,1,7,0,NA,80.717,710,1,0,0.0099968002473564,3,3,0,0,0,124
16,18123,500,2,"bernoulli","fixed",0.00160000000000001,1,0.00160000000000001,0.800000000000007,0.01,2000,0.5,1,0,0,NA,3.38300000000001,445,1,0,0.00982924731472526,0,0,1,1,0,125
16,18123,500,2,"bernoulli","linesearch",0.00160000000000001,1,0.00160000000000001,0.800000000000007,0.01,2000,0.5,1,7,0,NA,26.361,445,1,0,0.00982924731472526,0,0,1,0,0,126
16,18123,500,2,"bernoulli","fixed",0.00160000000000001,0.2,0.000320000000000003,0.160000000000001,0.01,2000,0.5,1,0,0,NA,12.969,2000,0,0,0.0248644550294694,0,0,1,1,0,127
16,18123,500,2,"bernoulli","linesearch",0.00160000000000001,0.2,0.000320000000000003,0.160000000000001,0.01,2000,0.5,1,7,0,NA,116.831,2000,0,0,0.0248644550294694,0,0,1,0,0,128
17,19123,500,2,"bernoulli","fixed",0.00160000000000061,10,0.0160000000000061,8.00000000000307,0.01,2000,0.5,1,0,0,NA,15.811,2000,0,0,230.642711031755,0,0,1,1,0,129
17,19123,500,2,"bernoulli","linesearch",0.00160000000000061,10,0.0160000000000061,8.00000000000307,0.01,2000,0.5,1,7,0,NA,98.287,748,1,0,0.00996534368965689,4,4,0,0,0,130
17,19123,500,2,"bernoulli","fixed",0.00160000000000061,5,0.00800000000000307,4.00000000000153,0.01,2000,0.5,1,0,0,NA,1.161,96,1,0,0.00914423858360783,0,0,1,1,0,131
17,19123,500,2,"bernoulli","linesearch",0.00160000000000061,5,0.00800000000000307,4.00000000000153,0.01,2000,0.5,1,7,0,NA,84.957,748,1,0,0.00996534368965689,3,3,0,0,0,132
17,19123,500,2,"bernoulli","fixed",0.00160000000000061,1,0.00160000000000061,0.800000000000307,0.01,2000,0.5,1,0,0,NA,3.57000000000002,469,1,0,0.00983523884586456,0,0,1,1,0,133
17,19123,500,2,"bernoulli","linesearch",0.00160000000000061,1,0.00160000000000061,0.800000000000307,0.01,2000,0.5,1,7,0,NA,28.204,469,1,0,0.00983523884586456,0,0,1,0,0,134
17,19123,500,2,"bernoulli","fixed",0.00160000000000061,0.2,0.000320000000000123,0.160000000000061,0.01,2000,0.5,1,0,0,NA,13.293,2000,0,0,0.0356304988399595,0,0,1,1,0,135
17,19123,500,2,"bernoulli","linesearch",0.00160000000000061,0.2,0.000320000000000123,0.160000000000061,0.01,2000,0.5,1,7,0,NA,119.224,2000,0,0,0.0356304988399595,0,0,1,0,0,136
18,20123,500,2,"bernoulli","fixed",0.0016,10,0.016,8.00000000000001,0.01,2000,0.5,1,0,0,NA,15.848,2000,0,0,236.577380184046,0,0,1,1,0,137
18,20123,500,2,"bernoulli","linesearch",0.0016,10,0.016,8.00000000000001,0.01,2000,0.5,1,7,0,NA,95.711,736,1,0,0.00995704596136587,4,4,0,0,0,138
18,20123,500,2,"bernoulli","fixed",0.0016,5,0.00800000000000001,4,0.01,2000,0.5,1,0,0,NA,1.146,94,1,0,0.00921016358460303,0,0,1,1,0,139
